id,name,type,developer,publisher,req_age,2001,number_copies,price
1,Team Fortress Classic,game,378,378,21,1999-04-1,4402980,133.0
2,Day of Defeat,game,378,378,18,2003-05-1,3248103,133.0
3,Deathmatch Classic,game,378,378,14,2001-06-1,510720,133.0
4,Half-Life: Opposing Force,game,126,378,14,1999-11-1,6243063,133.0
5,Ricochet,game,378,378,12,2000-11-1,3014826,133.0
6,Half-Life,game,378,378,12,1998-11-8,58093469,259.0
7,Counter-Strike: Condition Zero,game,378,378,18,2004-03-1,8555256,259.0
8,Counter-Strike: Condition Zero,game,378,378,14,2004-03-1,5090224,259.0
9,Half-Life: Blue Shift,game,126,378,12,2001-06-1,6710135,133.0
10,Half-Life 2,game,378,378,12,2004-11-16,101911500,259.0
11,Counter-Strike: Source,game,378,378,21,2004-11-1,37780868,14.5
12,Half-Life: Source,game,378,378,21,2004-06-1,7342447,259.0
13,Day of Defeat: Source,game,378,378,12,2010-07-12,7464425,259.0
14,Half-Life 2: Deathmatch,game,378,378,14,2004-11-1,1436346,133.0
15,Half-Life 2: Lost Coast,game,378,378,18,2005-10-27,5372608,17.69
16,Half-Life Deathmatch: Source,game,378,378,12,2006-05-1,1270472,259.0
17,Half-Life 2: Episode One,game,378,378,14,2006-06-1,8918994,195.0
18,Portal,game,378,378,16,2007-10-10,84256114,259.0
19,Portal: First Slice,demo,378,378,14,2008-05-8,837,0.0
20,Half-Life 2: Episode Two,game,378,378,14,2007-10-10,9634426,195.0
21,Team Fortress 2,game,378,378,14,2007-10-10,8460688,0.0
22,Left 4 Dead,game,378,378,12,2008-11-17,10725045,259.0
23,Left 4 Dead 2,game,378,378,18,2009-11-16,458258675,259.0
24,Dota 2,game,378,378,12,2013-07-9,7555152,0.0
25,Portal 2,game,378,378,14,2011-04-18,225249376,259.0
26,Alien Swarm,game,378,378,12,2010-07-19,156774,0.0
27,Counter-Strike: Global Offensive,game,378,378,16,2012-10-20,3102355580,0.0
28,Left 4 Dead 2,game,378,378,18,2009-11-16,457787700,259.0
29,Zombie Movie,movie,297,1,16,2006-05-1,521,144.55
30,Hitman: Blood Money Trailer,movie,790,1006,21,2007-03-15,900,174.63
31,SpaceForce™ Rogue Universe Trailer,movie,257,919,14,2007-07-18,895,10.33
32,Red Orchestra: Ostfront 41-45,game,363,363,16,2006-03-14,950620,133.0
33,Mare Nostrum,mod,215,363,12,2008-10-17,57720,0.0
34,Killing Floor,game,363,363,16,2009-05-14,29113830,399.0
35,Darkest Hour: Europe '44-'45,mod,928,528,14,2009-06-9,676578,0.0
36,SiN Episodes: Emergence,game,1001,1001,16,2006-05-10,237075,259.0
37,Darwinia,game,154,154,21,2005-07-14,627096,259.0
38,Uplink,game,154,154,16,2006-08-23,1002950,249.0
39,DEFCON,game,154,154,12,2006-09-29,2378902,259.0
40,Multiwinia,game,154,154,18,2008-09-19,80325,259.0
41,Multiwinia Demo,demo,154,154,12,2008-09-19,187,0.0
42,Dangerous Waters,game,59,1002,14,2006-02-7,178007,499.0
43,Space Empires IV Deluxe,game,717,1002,16,2006-02-7,96924,249.0
44,Jagged Alliance 2 Gold,game,1002,1002,18,2006-07-6,884,419.0
45,Disciples II: Rise of the Elves ,game,1002,1002,12,2006-07-6,249100,169.0
46,Disciples II: Gallean's Return,game,1002,1002,21,2006-07-6,294124,169.0
47,Iron Warriors: T - 72 Tank Command ,game,1002,1002,18,2006-07-26,197538,129.0
48,Space Empires V,game,727,1002,16,2006-10-16,344960,349.0
49,Arx Fatalis Demo,demo,34,34,16,2007-04-4,524,0.0
50,Source Filmmaker,game,378,378,16,2012-07-10,133030,0.0
51,Earth 2160,game,255,323,16,2006-04-1,558435,129.0
52,Two Worlds,advertising,255,513,12,2007-11-6,199,106.98
53,Two Worlds Epic Edition,game,255,809,21,2009-04-30,901554,249.0
54,RACE - The WTCC Game,game,1020,491,18,2006-11-24,923,699.0
55,RACE - The WTCC Game,game,151,123,21,2006-11-24,577,699.0
56,RACE 07 Demo,demo,520,610,12,2007-09-7,760,0.0
57,RACE: Caterham Expansion,game,14,454,12,2007-06-22,889,129.0
58,RoboBlitz,game,333,551,16,2006-11-7,833,199.0
59,RoboBlitz Demo,demo,735,676,18,2006-11-7,220,0.0
60,STAR TREK®: D-A-C,advertising,1011,532,16,2009-11-12,622,12.04
61,City Life,advertising,1004,1004,18,2006-10-12,307,54.02
62,City Life Deluxe,advertising,1004,1004,14,2007-03-2,685,2.13
63,Silverfall,game,1004,1022,12,2007-03-20,62370,199.0
64,Silverfall Demo,demo,1004,1004,16,2007-03-9,605,0.0
65,City Life 2008,game,1004,1022,18,2008-09-29,114582,249.0
66,Silverfall: Earth Awakening,game,1004,1022,14,2008-07-18,778,199.0
67,Full Spectrum Warrior,game,226,346,14,2007-07-17,34068,199.0
68,Full Spectrum Warrior: Ten Hammers,game,226,346,14,2007-07-17,44772,199.0
69,Full Pipe,advertising,471,51,12,2006-12-18,995,196.28
70,Total War: MEDIEVAL II – Definitive Edition,game,831,542,12,2006-11-15,3463254,116.07
71,Medieval II: Total War™ Demo,demo,73,709,12,2006-11-10,389,0.0
72,Heroes of Annihilated Empires Demo,demo,132,132,16,2006-11-16,543,0.0
73,Heroes... Multiplayer Demo,demo,132,132,16,2007-03-6,258,0.0
74,Natural Selection 2,game,1024,1024,16,2012-10-30,5197351,249.0
75,Tom Clancy's H.A.W.X - High Altitude Warfare HD Trailer,movie,369,369,14,2008-07-24,283,122.41
76,Team Fortress 2: Meet the Soldier (Russian),movie,378,378,14,2008-09-18,534,36.46
77,Fallout 3 Gameplay Video: 2 of 5,movie,47,1023,14,2008-10-24,769,148.61
78,EverQuest® II Rise of Kunark™ Starter Pack Trailer,movie,459,750,18,2009-01-16,748,116.2
79,Grey's Anatomy Trailer,movie,445,369,21,2009-03-13,257,156.89
80,Flock! Trailer 2,movie,245,63,14,2009-04-7,957,96.59
81,Red Faction Guerrilla Tools of Destruction Video 3,movie,85,346,14,2009-04-27,859,170.72
82,Global Agenda - No Elves,movie,526,229,18,2009-06-9,956,30.97
83,Trine Teaser Trailer,movie,378,378,12,2009-06-26,404,162.92
84,Batman: Arkham Asylum Invisible Predator Trailer,movie,378,378,18,2009-07-31,411,92.0
85,Cricket Revolution Gameplay Trailer,movie,785,614,18,2009-08-5,572,78.8
86,Section 8 Teaser Trailer,movie,350,997,14,2009-08-12,992,27.91
87,Ashes Cricket 2009 - Tunnel Trailer,movie,653,69,14,2009-08-18,324,36.62
88,Heroes Over Europe - Environments Trailer,movie,516,369,16,2009-09-1,467,5.88
89,R.U.S.E.™ - Pump Fake Strategy Trailer,movie,103,369,18,2009-10-16,406,175.76
90,Shattered Horizon Silent Running Trailer,movie,121,121,14,2009-11-11,541,46.47
91,Dragon Age: Origins Awakening Trailer,movie,50,97,16,2010-01-5,966,82.55
92,EverQuest® II Sentinel's Fate Trailer,movie,378,378,18,2010-02-16,948,138.11
93,Metro 2033 Third Trailer,movie,12,346,14,2010-02-9,332,171.9
94,Supreme Commander 2 Pulinsmash Trailer,movie,498,1006,12,2010-02-18,842,32.82
95,Settlers 7 Economy Tutorial Trailer,movie,370,369,14,2010-03-15,751,78.5
96,RUSE Open Beta Introduction,movie,103,369,21,2010-03-9,721,50.05
97,Chrome Trailer 1,movie,334,522,12,2010-05-14,911,156.08
98,Homefront Teaser trailer,movie,165,346,12,2010-06-16,588,16.99
99,Kane & Lynch 2: Cops & Robbers Mode English (PEGI),movie,1006,1006,21,2010-07-26,313,55.42
100,Medal of Honor - Announce,movie,97,97,16,2010-07-23,197,180.6
101,K&L2: Gaming's Most Notorious Criminals (PEGI) (EN),movie,156,1006,16,2010-08-17,778,27.69
102,Call of Duty: Black Ops Multiplayer Teaser,movie,360,27,14,2010-08-27,922,107.28
103,MOH: Experience - Part 4,movie,97,97,18,2010-09-23,842,92.48
104,Haunted House Trailer 2,movie,482,1020,16,2010-09-30,692,176.58
105,ArcaniA Trailer 3,movie,744,97,14,2010-10-14,488,193.39
106,Shank,game,166,166,18,2010-10-25,1287056,259.0
107,Shank Demo,demo,166,97,18,2010-10-26,256,0.0
108,Sam & Max 205: What's New Beelzebub?,game,21,493,14,2008-05-16,388,21.15
109,Bone: Out From Boneville,game,695,721,16,2008-06-17,832,91.24
110,Bone: The Great Cow Race,game,605,773,18,2008-06-17,248,10.53
111,Telltale Texas Hold ‘Em,game,338,338,14,2008-06-17,564,30.0
112,Strong Bad's Cool Game for Attractive People: Season 1,game,338,338,16,2008-12-18,191084,360.0
113,EVE Online,game,67,67,21,2010-12-15,6497862,0.0
114,RACE 07,game,956,266,16,2007-10-15,254737,99.0
115,RACE On,game,661,697,12,2009-10-16,918,189.0
116,RACE 07: Andy Priaulx Crowne Plaza Raceway (Free DLC),dlc,13,837,21,2008-06-25,548,699.0
117,GTR Evolution Expansion Pack for RACE 07,dlc,625,1021,16,2008-09-1,969,189.0
118,STCC - The Game 1 - Expansion Pack for RACE 07,dlc,645,773,16,2008-10-22,699,79.0
119,STCC - The Game Demo,demo,559,182,21,2008-09-18,532,0.0
120,GTR Evolution Demo,demo,944,137,18,2008-10-23,778,0.0
121,Puzzlegeddon Demo,advertising,944,777,18,2009-09-23,290,144.54
122,RACE On Demo,demo,441,286,14,2009-10-9,971,0.0
123,RACE On,game,358,104,12,2009-10-16,738,189.0
124,GTR 2 FIA GT Racing Game,game,126,942,12,2012-12-12,98280,189.0
125,Civilization IV: Beyond the Sword,game,108,4,18,2007-07-24,666401,7.36
126,BioShock® 2,game,4,4,21,2010-02-9,7860160,194.11
127,Freedom Force,game,159,4,14,2009-05-29,57750,141.94
128,Freedom Force vs. the Third Reich,game,159,4,14,2009-05-29,150643,23.36
129,Freedom Force Demo,demo,159,4,18,2009-05-29,994,0.0
130,Freedom Force vs. the Third Reich Demo,demo,159,4,12,2009-05-29,930,0.0
131,Spear of Destiny,game,144,144,18,2007-08-3,315840,132.87
132,QUAKE Mission Pack 2: Dissolution of Eternity,game,277,144,16,2007-08-3,60630,100.09
133,QUAKE Mission Pack 1: Scourge of Armagon,game,1001,144,12,2007-08-3,170240,4.0
134,DOOM 3,game,144,144,14,2007-08-3,4979550,182.87
135,DOOM 3 Resurrection of Evil,game,144,144,14,2007-08-3,181278,40.35
136,Quake III Arena Demo,demo,144,144,12,2007-08-3,543,0.0
137,Quake III Team Arena Demo,demo,144,144,16,2007-08-3,204,0.0
138,Hexen II Demo,demo,144,144,16,2007-08-3,626,0.0
139,Quake II Demo,demo,144,144,16,2007-08-3,936,0.0
140,Company of Heroes Singleplayer Demo,demo,260,346,16,2007-07-17,993,0.0
141,Dawn of War® Demo,demo,260,346,12,2007-08-21,387,0.0
142,Dawn of War® - Winter Assault Demo,demo,260,346,12,2007-08-21,356,0.0
143,Supreme Commander,game,12,312,16,2011-09-28,1250280,11.41
144,Juiced 2: Hot Import Nights,advertising,743,346,14,2007-12-13,843,171.34
145,"Warhammer® 40,000: Dawn of War® - Soulstorm Demo",demo,260,346,16,2008-01-23,968,0.0
146,Frontlines™: Fuel of War™,game,165,346,12,2008-02-29,297821,299.0
147,Gish,game,898,440,18,2007-07-20,130530,259.0
148,Gish Demo,demo,753,523,16,2008-01-3,963,0.0
149,Desperados 2: Cooper's Revenge,game,305,346,21,2008-03-12,119520,199.0
150,Tycoon City: New York,game,378,378,21,2008-03-12,59475,573.0
151,Indigo Prophecy,advertising,249,1020,12,2008-03-12,906,65.79
152,Act of War: High Treason,game,103,346,12,2008-03-12,171022,79.0
153,Death to Spies,game,739,169,12,2008-03-12,156101,159.0
154,Codename: Panzers - Cold War,game,823,346,21,2009-05-6,165996,419.0
155,The Chronicles of Riddick™ Assault on Dark Athena,advertising,314,1020,12,2009-06-16,165920,44.68
156,Champions Online,game,1025,133,18,2011-06-14,124425,0.0
157,Blade Kitten,game,175,742,21,2014-05-22,436900,79.78
158,Blade Kitten Demo,demo,863,1020,14,2010-09-22,182,0.0
159,Haunted House™,game,253,1020,21,2010-09-28,538,149.0
160,Star Raiders,game,851,1020,21,2011-05-11,661,249.0
161,The UnderGarden,game,605,898,14,2010-11-10,368,400.0
162,The History Channel: Battle For The Pacific,advertising,837,27,14,2008-05-16,290,158.63
163,Quantum of Solace,advertising,360,27,18,2009-01-7,477,42.92
164,TimeShift™,game,1026,27,18,2009-07-23,384125,168.02
165,Postal III,game,605,584,18,2012-02-17,624591,399.0
166,Dead Mountaineer's Hotel,game,874,398,18,2011-10-28,364,199.0
167,A Stroke of Fate: Operation Valkyrie,game,269,142,12,2011-10-28,975,199.0
168,PT Boats: Knights of the Sea,game,34,192,21,2011-10-28,492,199.0
169,PT Boats: South Gambit,game,387,13,18,2011-10-28,432,199.0
170,Disciples III: Reincarnation,game,768,164,12,2014-02-14,882875,599.0
171,Baseball Mogul 2008,advertising,378,1002,21,2008-02-13,370,77.77
172,Culpa Innata,game,282,1002,12,2008-01-18,169,249.0
173,Sacred Gold,game,1009,346,12,2008-07-9,2750540,249.0
174,Darkstar One,game,36,1002,21,2008-02-13,222306,249.0
175,Jack Keane,game,1010,1010,18,2008-06-27,695,199.0
176,FlatOut: Ultimate Carnage,game,59,1002,21,2008-08-26,553111,299.0
177,Jagged Alliance 2 Gold,game,1002,1002,18,2006-07-6,711,419.0
178,Jagged Alliance 2 Gold,game,1002,1002,12,2006-07-6,724,419.0
179,Exodus from the Earth ,game,241,1002,14,2008-10-24,100491,249.0
180,"Bill ""Spaceman"" Lee Baseball Mogul 2009",advertising,913,1002,21,2008-10-23,974,159.05
181,Perimeter 2: New Earth,game,243,1002,12,2009-02-10,947,349.0
182,SlamIt Pinball Big Score,game,719,164,14,2009-02-23,74778,299.0
183,Ankh 2: Heart of Osiris ,game,643,1002,14,2009-06-16,631,349.0
184,Ankh 3: Battle of the Gods,game,109,1002,14,2009-06-16,405,349.0
185,BC Kings,game,760,1002,18,2009-06-16,137256,129.0
186,Port Royale 2,game,36,1002,16,2009-06-16,148520,99.0
187,9th Company: Roots Of Terror,game,929,1002,18,2009-12-3,30720,249.0
188,PuzzleQuest: Challenge of the Warlords,game,903,80,16,2008-01-29,486932,249.0
189,Prison Tycoon 3™: Lockdown,game,1011,407,12,2008-01-29,35075,249.0
190,18 Wheels of Steel: American Long Haul,game,286,771,18,2008-01-29,82669,249.0
191,Hunting Unlimited™ 2008,game,286,689,21,2008-01-29,201,199.0
192,Mahjongg Investigations: Under Suspicion,game,921,450,16,2008-07-29,639,199.0
193,Ride! Carnival Tycoon,game,144,810,21,2008-07-29,440,199.0
194,Hot Dish,game,679,858,18,2008-07-29,981,199.0
195,Dr. Daisy Pet Vet,game,498,589,14,2008-07-29,799,199.0
196,Sprint Cars Road to Knoxville,game,627,564,12,2008-07-29,384,199.0
197,Midnight Outlaw: 6 Hours to SunUp,game,875,222,16,2008-07-29,179,199.0
198,Drakensang,game,911,529,14,2009-03-9,113004,249.0
199,Mission Runway,game,1024,399,21,2009-07-17,165,199.0
200,Hunting Unlimited 2010,game,286,689,14,2009-07-7,54530,249.0
201,Overlord™: Raising Hell,game,364,69,12,2008-02-28,788730,176.4
202,Turning Point™: Fall of Liberty,advertising,304,69,12,2008-02-29,382,14.13
203,Overlord II Demo,demo,364,69,18,2009-06-18,271,0.0
204,Operation Flashpoint: Dragon Rising Demo,demo,69,69,18,2009-11-16,858,0.0
205,AudioSurf,game,325,1,18,2008-02-15,6411922,249.0
206,AudioSurf Demo,demo,93,1,14,2008-02-15,168,0.0
207,Ninja Reflex Demo,demo,285,862,12,2008-03-21,761,0.0
208,America's Army 3,game,423,797,16,2009-06-17,784,0.0
209,Unreal 2: The Awakening,game,100,100,12,2008-03-17,289255,249.0
210,Unreal Tournament 3 Black,game,100,100,21,2009-03-5,604958,299.0
211,Unreal Tournament 2004: Editor's Choice Edition,game,100,100,12,2004-03-17,823900,249.0
212,Unreal Tournament: Game of the Year Edition,game,100,100,14,2008-03-17,2723752,199.0
213,Unreal Gold,game,100,100,12,2008-03-17,621392,199.0
214,Tom Clancy's Ghost Recon Advanced Warfighter® 2,advertising,369,369,14,2008-07-15,49660,38.49
215,Tom Clancy's Rainbow Six® Vegas,game,369,369,14,2008-04-9,574954,46.61
216,Tom Clancy's Splinter Cell®,game,369,369,16,2008-04-1,333996,105.09
217,Tom Clancy's Splinter Cell Chaos Theory®,game,369,369,16,2005-03-29,1703196,131.27
218,Tom Clancy's Splinter Cell Double Agent®,game,369,369,12,2009-02-13,456547,190.5
219,Tom Clancy's Ghost Recon Advanced Warfighter®,advertising,369,369,18,2008-07-15,323,126.9
220,Chaos Theory Demo,demo,486,604,21,2008-05-22,152,0.0
221,Trials 2: Second Edition Demo,demo,493,344,16,2008-05-28,395,0.0
222,Monster Trucks Nitro Demo,demo,616,961,12,2009-01-29,256,0.0
223,Stronghold Crusader Extreme,advertising,109,1023,14,2008-07-1,652158,88.2
224,Insecticide Part 1,game,279,269,18,2008-07-1,117624,82.0
225,Velvet Assassin,game,250,269,12,2009-05-1,1138382,133.0
226,Legendary,game,304,942,14,2008-12-1,1487700,133.0
227,Sid Meier's Civilization IV: Colonization,game,108,4,21,2008-09-23,421083,153.95
228,GROUND BRANCH,game,4,195,12,2018-08-14,3979310,435.0
229,Global Agenda: Free Agent,game,879,791,21,2011-06-14,225822,0.0
230,Tribes: Ascend,game,862,997,14,2012-06-27,269,0.0
231,Children of the Nile: Enhanced Edition,game,349,349,16,2008-07-8,266230,199.0
232,Children of the Nile: Enhanced Edition Demo,demo,349,349,14,2008-07-8,492,0.0
233,Children of the Nile: Alexandria,game,349,349,12,2008-09-22,49654,69.0
234,Hinterland,game,349,349,12,2008-09-30,172980,249.0
235,Mosby's Confederacy,game,349,349,16,2008-11-19,410,249.0
236,Crysis,game,78,97,14,2008-09-17,7468047,158.86
237,Need for Speed Undercover,game,92,97,12,2008-12-19,3277236,145.77
238,Dragon Age: Origins,game,50,97,18,2009-11-6,3047904,76.76
239,Zombie Panic! Source,game,227,227,14,2008-10-3,523,0.0
240,Age of Chivalry,mod,755,1,12,2008-10-3,944,0.0
241,Synergy,mod,880,1,21,2008-10-3,367,0.0
242,D.I.P.R.I.P. Warm Up,mod,10,412,16,2008-10-3,780,0.0
243,Eternal Silence,mod,499,1,12,2009-02-6,243,0.0
244,"Pirates, Vikings, and Knights II",game,344,327,18,2010-02-12,680,0.0
245,Dystopia,game,440,1,18,2009-02-6,247,0.0
246,INSURGENCY: Modern Infantry Combat,mod,935,211,16,2008-10-3,366,0.0
247,Nuclear Dawn,game,355,1031,18,2011-09-26,307444,249.0
248,Smashball,mod,6,245,14,2009-07-20,486,0.0
249,Empires Mod,game,1027,1027,12,2008-07-28,953,0.0
250,SpellForce 2 - Shadow Wars,advertising,95,161,21,2008-07-7,466,11.51
251,SpellForce 2 - Dragon Storm,advertising,731,161,21,2008-07-7,647,16.59
252,"Precipice of Darkness, Episode One Demo",demo,741,457,18,2008-06-11,309,0.0
253,"Precipice of Darkness, Episode Two Demo",demo,503,854,18,2008-11-7,714,0.0
254,The Baconing DLC - Roesha – One Bad Mutha Co-op Character,dlc,512,538,16,2011-10-11,839,79.0
255,Shattered Horizon,game,121,121,12,2009-11-4,121064,149.18
256,Spectraball,game,740,770,16,2008-10-20,332442,129.0
257,Crazy Machines 2,game,450,970,18,2008-06-20,33578,259.0
258,Shatter,game,960,991,14,2010-03-15,504000,61.0
259,Watchmen: The End is Nigh Demo,demo,339,713,21,2009-03-4,234,0.0
260,Gravitron 2,game,621,963,18,2008-09-30,569,99.0
261,Gravitron 2 Demo,demo,932,469,12,2008-09-30,659,0.0
262,Project Aftermath,game,830,839,12,2008-10-3,606,90.11
263,Project Aftermath Demo,demo,552,516,21,2008-10-2,409,0.0
264,Pyroblazer® Demo,demo,393,970,16,2009-01-30,668,0.0
265,Age of Booty™,game,1023,63,21,2009-03-9,175863,53.24
266,Age of Booty™ Demo,demo,1009,63,16,2009-03-9,433,0.0
267,Flock!,game,245,63,21,2009-04-7,82008,199.7
268,Flock! Demo,demo,245,63,21,2009-03-24,600,0.0
269,Bionic Commando: Rearmed,game,63,63,21,2009-07-28,313277,189.43
270,CSI: Crime Scene Investigation™:  Hard Evidence,advertising,140,369,14,2009-08-24,493,144.49
271,World In Conflict,advertising,189,369,16,2008-12-4,594253,49.17
272,Tom Clancy's H.A.W.X™,advertising,369,369,14,2009-03-18,163930,157.29
273,World In Conflict,advertising,189,369,16,2008-12-4,512308,19.77
274,TMNT™,advertising,369,369,14,2009-05-27,736,64.34
275,World of Goo,game,921,740,16,2008-10-13,1117035,360.0
276,World of Goo Demo,demo,252,107,14,2008-10-16,802,0.0
277,Mount & Blade,game,788,118,14,2008-11-3,2769144,249.0
278,Mount and Blade Demo,demo,74,1013,16,2008-11-3,264,0.0
279,Penumbra: Black Plague Gold Edition,game,115,115,16,2009-01-23,1078364,249.0
280,Hearts of Iron 2 Complete,game,228,1013,16,2009-01-23,195806,299.0
281,Europa Universalis III Complete Demo,demo,1013,1013,14,2009-02-15,249,0.0
282,Europa Universalis: Rome - Gold Edition Demo,demo,1013,1013,21,2009-02-15,416,0.0
283,Hearts of Iron 2 Demo,demo,1013,1013,12,2009-02-15,644,0.0
284,Penumbra Overture,game,115,115,14,2009-03-6,1360692,249.0
285,Zeno Clash,game,25,25,12,2009-04-21,376724,249.0
286,Zeno Clash Demo,demo,25,25,14,2009-05-1,276,0.0
287,BRINK,game,309,1023,12,2011-05-9,370458,0.0
288,BRINK,game,309,1023,14,2011-05-9,1365830,0.0
289,Fallout 3: Game of the Year Edition,game,47,1023,21,2009-12-17,18301248,520.0
290,Spectromancer,game,295,574,14,2009-02-11,170236,229.0
291,Spectromancer - League of Heroes,dlc,463,407,18,2010-06-11,361,119.0
