id,name,type,developer,publisher,req_age,2001,number_copies,price
292,Spectromancer - Truth & Beauty,dlc,883,191,21,2011-06-13,775,149.0
293,Alien Breed™: Impact Demo,demo,333,333,14,2010-05-27,374,0.0
294,Alien Breed 2: Assault,game,333,333,16,2010-09-22,45150,9.99
295,Alien Breed 2: Assault Demo,demo,333,333,18,2010-09-22,648,0.0
296,Alien Breed 3: Descent Demo,demo,333,333,16,2010-11-17,399,0.0
297,Worms Reloaded Demo,demo,333,333,21,2010-08-26,333,0.0
298,Texas Cheat'Em Demo,demo,395,425,18,2009-08-10,434,0.0
299,King Arthur - The Role-playing Wargame,game,1012,1013,18,2009-11-24,185928,169.0
300,Need for Speed: Shift,game,299,97,18,2009-10-6,1127805,79.19
301,Mass Effect 2 (2010),game,50,97,12,2010-01-28,12049668,699.0
302,Overgrowth,game,417,909,21,2017-10-16,2644936,279.0
303,Lugaru HD,game,462,807,12,2010-10-8,242262,169.0
304,Cricket Revolution Demo,demo,481,1027,14,2009-10-15,549,0.0
305,Eschalon: Book I,game,106,1009,12,2009-02-10,112596,0.0
306,Eschalon: Book I Demo,demo,507,643,21,2009-02-11,950,0.0
307,Eschalon: Book II,game,798,432,12,2010-07-12,420,149.0
308,Madballs in Babo:Invasion,game,1019,822,21,2009-09-17,192421,99.0
309,Madballs Demo,demo,422,793,18,2009-09-17,455,0.0
310,Madballs B*D*I Clan Skins,dlc,421,65,18,"Aug 16, 2010",393,1.99
311,Europa Universalis III Complete,game,228,1013,16,2009-02-4,1243070,299.0
312,Europa Universalis III: Western - AD 1400 Spritepack,dlc,1013,1013,18,2011-06-23,842,49.0
313,Knights of Honor,game,441,1013,21,2009-02-4,1845690,249.0
314,Elven Legacy,game,776,736,18,2009-04-7,43142,149.0
315,Sword of the Stars: Complete Collection,game,768,1013,14,2010-06-4,440860,199.0
316,Stalin vs. Martians,advertising,614,657,12,2009-04-29,263,37.29
317,Hearts of Iron III,game,228,1013,16,2009-08-7,729300,199.0
318,King's Bounty: The Legend,game,647,802,21,2009-05-1,1766599,149.0
319,Supreme Ruler 2020 Gold,game,1014,1014,21,2009-07-9,147312,249.0
320,East India Company,game,1011,104,12,2009-07-31,132335,9.99
321,East India Company: Pirate Bay,dlc,173,974,21,2009-07-31,281,99.0
322,Hearts of Iron III: Soviet Infantry Pack DLC,dlc,1013,1013,12,2010-02-18,658,0.99
323,Majesty 2,game,201,1013,12,2009-09-17,727720,9.99
324,Majesty Gold HD,game,80,1013,16,2009-09-4,230202,9.99
325,The Maw,game,763,553,21,2009-03-9,128117,9.99
326,The Maw Demo,demo,639,315,14,2009-03-13,538,0.0
327,Cogs,game,717,1,18,2009-04-14,180900,154.0
328,Cogs Demo,demo,151,1,14,2009-04-14,230,0.0
329,Smashing Toys,advertising,89,356,16,2009-04-22,375,26.74
330,Smashing Toys,advertising,271,580,12,2009-04-22,165,188.55
331,Braid,game,786,897,12,2009-04-10,1586520,349.0
332,Braid Demo,demo,661,11,14,2009-04-11,191,0.0
333,Crayon Physics Deluxe,game,477,602,14,2009-05-6,165416,299.0
334,Crayon Physics Deluxe Demo,demo,369,62,14,2009-05-6,676,0.0
335,The Path,game,328,328,14,2009-03-18,444192,249.0
336,Yumsters 2: Around the World,game,1028,1028,16,2009-11-12,533,99.0
337,Musaic Box,game,1028,1028,12,2009-03-19,21720,99.0
338,Between,demo,704,968,12,2009-03-19,878,0.0
339,Mightier,demo,484,1020,14,2009-03-19,928,0.0
340,Blueberry Garden Demo,demo,761,396,12,2009-06-10,683,0.0
341,Osmos,game,362,641,14,2009-08-18,336700,259.0
342,Osmos Demo,demo,505,683,12,2009-08-18,932,0.0
343,Guild Wars® Game of the Year Edition,game,32,432,16,2009-04-22,567,399.0
344,Guild Wars Factions®,game,32,341,16,2009-04-22,447,399.0
345,Guild Wars® Trilogy,game,32,789,18,2009-04-22,445,799.0
346,Guild Wars Nightfall®,game,32,744,18,2009-04-22,524,399.0
347,Guild Wars: Eye of the North®,game,32,128,18,2010-10-8,839,399.0
348,Caster,game,570,597,18,2009-03-19,2454124,40.0
349,James Cameron’s Avatar™: The Game,advertising,369,369,14,2009-12-1,401,144.4
350,Call of Juarez: Bound in Blood Demo,demo,334,369,18,2009-08-13,681,0.0
351,Dawn of Discovery™: Venice,dlc,370,369,18,2010-02-25,203510,167.78
352,Zeit² Demo,demo,884,369,12,2011-01-14,837,0.0
353,Tropico Reloaded,game,243,164,14,2009-07-24,145200,419.0
354,Tropico Reloaded,game,243,164,12,2009-07-24,566885,419.0
355,Dawn of Magic 2,game,172,623,16,2009-09-11,268,79.0
356,Tropico 3 Demo,demo,135,164,12,2009-09-14,922,0.0
357,Patrician III,game,36,164,18,2010-11-18,256875,299.0
358,Broken Sword 2 - the Smoking Mirror: Remastered,game,934,738,21,2009-12-2,650876,129.0
359,Broken Sword 3 - the Sleeping Dragon,game,832,518,21,2009-12-2,283432,129.0
360,Crash Time 3,game,1015,164,21,2009-11-25,203365,359.0
361,Puzzler World,game,931,280,21,2010-05-28,82800,99.0
362,Ziro,game,339,164,16,2010-05-28,258,299.0
363,eversion,game,612,258,21,2010-06-7,192660,129.0
364,18 Wheels of Steel: Extreme Trucker,game,378,378,21,2009-09-23,58535,249.0
365,The Search for Amelia Earhart,game,720,515,21,2010-02-22,631,169.0
366,Drakensang: The River of Time,game,751,583,16,2011-02-16,121278,399.0
367,Drakensang - Phileasson's Secret,dlc,58,922,18,2011-05-13,385,129.0
368,Elizabeth Find M.D. - Diagnosis Mystery - Season 2,game,569,90,14,2011-06-9,629,399.0
369,Arma 2: Operation Arrowhead,game,57,57,21,2010-06-29,7393758,499.0
370,Fish Fillets 2,game,1013,57,18,2010-11-5,531,99.0
371,ARMA II: Operation Arrowhead Demo,demo,57,57,18,2010-07-20,481,0.0
372,Pound of Ground,game,1016,57,12,2010-11-5,114777,199.0
373,Alternativa,game,1016,57,21,2010-11-5,103140,349.0
374,Alpha Protocol™,game,220,153,12,2010-06-1,2867466,97.47
375,Napoleon: Total War Demo,demo,73,39,12,2010-03-10,892,0.0
376,Vancouver 2010™ - The Official Video Game of the Olympic Winter Games,game,104,263,21,2010-02-18,611,51.84
377,Aliens vs. Predator Demo,demo,256,331,14,2010-02-3,825,0.0
378,SEGA Mega Drive and Genesis Classics,game,102,865,12,2010-06-1,3891684,115.45
379,Total War: SHOGUN 2 Demo,demo,73,930,21,2011-02-22,595,0.0
380,NecroVision Demo,demo,345,500,21,2009-05-20,326,0.0
381,Death to Spies: Moment of Truth,game,691,83,18,2009-08-7,295394,169.0
382,XIII Century – Gold Edition,game,899,316,16,2009-08-28,408,129.0
383,Sid Meier's Civilization® IV,game,108,4,12,2006-10-25,529240,49.92
384,Civilization IV®: Warlords,game,108,4,21,2007-04-6,176958,156.84
385,Civilization IV: Beyond the Sword,game,108,4,21,2007-07-24,2079586,188.3
386,Sid Meier's Civilization IV: Colonization,game,108,4,18,2008-09-23,521001,28.89
387,Light of Altair,game,800,787,18,2009-06-4,896,249.0
388,Light of Altair Demo,demo,156,614,16,2009-06-4,563,0.0
389,Order of War Demo,demo,389,406,21,2009-08-3,328,0.0
390,Massive Assault Network 2 Demo,demo,389,389,18,2009-11-17,575,0.0
391,Sniper Ghost Warrior 2 Demo,demo,489,1032,21,2013-06-25,450,0.0
392,Bad Rats: the Rats' Revenge,game,278,1002,12,2009-07-20,6405245,29.0
393,Bad Rats: the Rats' Revenge Demo,demo,400,1002,18,2009-07-20,367,0.0
394,Razor2: Hidden Skies,game,328,1002,18,2010-07-19,87636,249.0
395,Razor2: Hidden Skies Demo,demo,562,1002,18,2010-07-20,839,0.0
396,Mini Ninjas Demo,demo,156,1006,18,2009-08-19,492,0.0
397,Just Cause 2 Demo,demo,38,1006,16,2010-03-4,363,0.0
398,Lara Croft and the Guardian of Light Demo,demo,77,1006,21,2010-09-28,797,0.0
399,Magnetis Demo,demo,89,465,18,2010-01-7,928,0.0
400,Windosill,game,630,483,18,2009-09-25,624690,82.0
401,Darkest of Days Demo,demo,483,722,16,2009-08-11,247,0.0
402,QuantZ Demo,demo,609,523,16,2009-09-3,803,0.0
403,Board Game Classics Collection,advertising,981,557,14,2009-08-24,461,39.5
404,Jewel Quest Pack,game,720,577,14,2009-08-24,565,419.0
405,Jewel Quest Pack,game,862,597,14,2009-08-24,977,419.0
406,Jewel Quest Pack,game,52,355,18,2009-08-24,781,419.0
407,Jewel Quest Pack,game,863,597,16,2009-08-24,789,419.0
408,Mahjong Quest Collection,game,108,299,14,2009-08-24,550,249.0
409,Mahjong Quest Collection,game,363,589,16,2009-08-24,926,249.0
410,Mahjong Quest Collection,game,272,926,12,2009-08-24,476,249.0
411,Risk,advertising,344,549,14,2009-08-24,335,12.42
412,Risk II,advertising,714,908,12,2009-08-24,523,81.37
413,Coconut Queen,game,810,645,21,2009-12-17,531,249.0
414,Build-A-Lot,game,402,79,21,2009-12-17,358,249.0
415,Build-A-Lot 2: Town of the Year,game,31,8,12,2009-12-17,742,249.0
416,Build-A-Lot 3: Passport to Europe,game,236,758,14,2009-12-17,280,249.0
417,Build-A-Lot 4: Power Source,game,398,214,14,2009-12-17,395,249.0
418,Farm Frenzy,game,28,393,21,2010-02-15,387,129.0
419,Farm Frenzy 2,game,28,635,18,2010-02-15,281,129.0
420,Farm Frenzy: Pizza Party,game,28,628,12,2010-02-15,870,129.0
421,Farm Frenzy 3,game,28,42,14,2010-02-15,186,249.0
422,Farm Frenzy 3: American Pie,game,28,821,14,2010-02-15,503,249.0
423,Cradle of Rome,game,563,890,16,2010-02-20,961,249.0
424,Cradle of Persia,game,899,982,16,2010-02-20,175,249.0
425,Romance of Rome,game,939,191,14,2010-02-20,503,249.0
426,Raven Squad,advertising,463,86,18,2009-08-26,460,120.01
427,Roogoo,game,159,155,14,2009-12-17,68838,82.0
428,Hotel Giant 2,game,102,403,18,2010-01-27,44944,189.0
429,Horrid Henry,advertising,358,271,12,2010-08-10,212,6.54
430,Fallout: A Post Nuclear Role Playing Game,game,570,1023,14,2009-08-19,2291280,97.38
431,Fallout 2: A Post Nuclear Role Playing Game,game,53,1023,14,2009-08-19,6217358,136.62
432,Fallout Tactics: Brotherhood of Steel,game,128,1023,16,2009-08-19,1107028,135.58
433,Kingpin — Life of Crime,game,401,632,18,2009-08-19,189108,249.0
434,Sacrifice,game,291,551,18,2009-08-19,389500,249.0
435,MDK,game,291,547,12,2009-09-17,231000,249.0
436,MDK 2,game,50,957,18,2009-09-17,155744,249.0
437,Earthworm Jim 2,game,291,450,14,2009-11-4,382,419.0
438,Top Gun,advertising,837,901,21,2010-09-13,741,157.27
439,Faerie Solitaire,game,917,480,18,2010-09-17,1296750,360.0
440,Toki Tori,game,1017,1017,12,2010-01-28,841833,129.0
441,Toki Tori Demo,demo,1017,1017,18,2010-06-15,227,0.0
442,RUSH,game,1017,1017,16,2010-12-3,686298,30.0
443,RUSH Demo,demo,1017,1017,18,2010-12-3,257,0.0
444,EDGE,game,1017,1017,16,2011-08-11,1329600,169.0
445,EDGE Demo,demo,1017,1017,18,2011-08-11,157,0.0
446,CrimeCraft,advertising,658,944,18,2009-08-25,183,20.27
447,Rhythm Zone - Demo,demo,465,418,14,2010-09-23,935,0.0
448,Moonbase Alpha,game,599,995,18,2010-07-6,133322,0.0
449,Gyromancer Demo,demo,127,312,18,2009-11-18,988,0.0
450,RIFT,game,201,843,16,2011-03-1,411687,0.0
451,Dungeon Siege III Demo,demo,220,312,18,2011-06-6,902,0.0
452,Freeze Tag Fun Pack #1,game,935,220,16,2009-09-23,620,299.0
453,Ion Assault,game,882,346,14,2010-11-17,875,259.0
454,Cargo! The Quest for Gravity,game,1029,1029,18,2011-04-21,40128,249.0
455,Gratuitous Space Battles,game,361,461,12,2009-11-16,383040,360.0
456,Gratuitous Space Battles Demo,demo,580,739,14,2009-11-16,655,0.0
457,Trino,game,645,992,21,2011-01-27,644,99.0
458,Lead and Gold: Gangs of the Wild West,game,107,107,16,2010-04-8,435513,351.0
459,Lead and Gold: Gangs of the Wild West,game,107,107,21,2010-04-8,676033,351.0
460,Hamilton's Great Adventure,game,107,107,18,2011-05-31,134126,249.0
461,Krater,game,107,107,12,2012-06-12,127440,349.0
462,Hamilton's Great Adventure: Retro Fever,dlc,107,107,12,2011-10-3,297,66.72
463,Hamilton's Great Adventure Demo,demo,107,107,14,2011-06-13,285,0.0
464,Nancy Drew® Dossier: Resorting to Danger!,game,51,569,21,2009-11-19,276,175.0
465,Nancy Drew®: Secrets Can Kill REMASTERED,game,461,603,18,2011-07-25,84413,175.0
466,Nancy Drew®: The Captive Curse,game,270,801,14,2011-07-25,135320,175.0
467,Nancy Drew®: Trail of the Twister,game,908,434,21,2011-07-25,183,175.0
468,DogFighter,game,648,876,18,2010-06-14,58590,30.0
469,Blur,advertising,52,27,14,May 2010,334521,199.29
470,Shrek Forever After™,advertising,398,27,12,2010-08-27,356,157.44
471,James Bond: Blood Stone,advertising,52,27,21,2010-11-2,161,79.58
472,East India Company: Privateer,dlc,209,173,12,2009-10-27,444,99.0
473,For The Glory: A Europa Universalis Game,game,380,1013,12,2009-11-11,38306,199.0
474,East India Company: Battle of Trafalgar,dlc,293,170,14,2009-12-8,222,99.0
475,Arsenal of Democracy: A Hearts of Iron Game,game,435,1013,14,2010-02-23,265366,199.0
476,Sword of the Stars: Complete Collection,game,838,1013,16,2010-06-4,290311,199.0
477,Hearts of Iron III: Semper Fi,game,228,1013,14,2010-06-7,298,99.0
478,Magicka,game,531,1013,16,2011-01-25,3545222,199.0
479,The Kings' Crusade,game,44,1013,16,2010-10-8,906,199.0
480,Elven Legacy: Magic,game,330,904,12,2009-12-3,286,99.0
481,Elven Legacy: Siege,game,796,816,16,2009-11-17,723,99.0
482,Elven Legacy: Ranger,game,924,612,18,2009-10-20,446,99.0
483,Victoria II,game,228,1013,14,2010-08-30,12337272,349.0
484,Victoria I Complete,game,228,1013,18,2010-08-20,64575,199.0
485,Sword of the Stars II: Enhanced Edition,game,773,1013,16,2012-11-30,217848,349.0
486,World of Zoo,game,56,1021,18,2009-10-30,93639,249.0
487,Metro 2033,game,12,85,21,2010-03-16,4378910,108.23
488,The Haunted: Hells Reach,game,567,120,12,2011-10-24,84660,199.0
489,M.U.D. TV,game,683,164,18,2010-04-19,93440,599.0
490,Nancy Drew®: Warnings at Waverly Academy,game,371,699,14,2010-01-13,50042,175.0
491,Bob Came in Pieces,game,75,79,16,2010-01-22,658,133.0
492,Bob Came in Pieces Demo,demo,862,1021,21,2010-01-22,442,0.0
493,A.I.M. Racing,game,1030,383,21,2010-01-22,265,99.0
494,NecroVisioN: Lost Company,game,345,218,16,2010-02-19,192253,199.0
495,Star Wolves 3: Civil War,game,380,550,14,2010-03-2,196607,129.0
496,Star Wolves,game,279,670,12,2010-03-2,86961,99.0
497,Star Wolves 2,game,228,906,16,2010-03-2,96465,99.0
498,Theatre of War,game,399,861,14,2010-07-9,226572,129.0
499,Theatre of War 2: Africa 1943,game,288,256,12,2010-07-9,42217,129.0
500,Real Warfare 1242,game,368,51,14,2011-11-30,685,99.0
501,view,mod,577,246,21,1999-04-1,88933,360.12
502,day,mod,626,62,14,1999-04-1,39523,21.86
503,green,demo,743,187,18,2003-05-1,91494,378.12
504,hundred,advertising,457,986,12,2001-06-1,4953,318.27
505,particular,mod,287,47,16,1999-11-1,28388,191.5
506,section,mod,291,610,14,2000-11-1,88655,351.22
507,should,advertising,613,719,12,1998-11-8,64908,418.21
508,glass,mod,523,16,18,2004-03-1,72838,171.35
509,within,game,582,498,16,2004-03-1,45878,190.59
510,long,dlc,220,141,18,2001-06-1,1005,172.02
511,question,advertising,468,563,18,2004-11-16,73873,427.09
512,send,advertising,998,77,14,2004-11-1,21000,414.37
513,soldier,game,410,758,16,2004-06-1,63364,355.3
514,generation,advertising,837,401,14,2010-07-12,8558,375.91
515,project,mod,523,715,21,2004-11-1,23149,83.53
516,ability,dlc,271,94,18,2005-10-27,2885,445.44
517,voice,dlc,616,539,21,2006-05-1,92947,383.27
518,bank,game,837,283,16,2006-06-1,29069,26.01
519,office,advertising,328,959,21,2007-10-10,13907,482.08
520,respond,mod,533,55,21,2008-05-8,45326,470.66
521,visit,advertising,408,492,12,2007-10-10,35396,9.57
522,I,dlc,218,286,21,2007-10-10,1474,203.95
523,red,advertising,251,423,12,2008-11-17,17154,372.25
524,chance,mod,254,422,12,2009-11-16,11897,189.47
525,from,game,807,502,21,2013-07-9,5734,49.13
526,avoid,demo,408,493,18,2011-04-18,72666,487.21
527,fast,advertising,262,586,12,2010-07-19,65234,84.76
528,price,advertising,501,460,14,2012-10-20,40434,307.72
529,fall,advertising,478,72,12,2009-11-16,13405,256.5
530,common,advertising,619,528,12,2006-05-1,13615,291.81
531,sister,demo,377,411,16,2007-03-15,57181,18.54
532,study,mod,216,160,14,2007-07-18,34242,212.52
533,everything,game,456,455,12,2006-03-14,2694,180.95
534,herself,game,95,829,18,2008-10-17,8373,406.87
535,level,dlc,568,574,12,2009-05-14,96084,299.41
536,phone,mod,712,173,21,2009-06-9,4560,271.46
537,he,advertising,480,699,12,2006-05-10,4950,382.92
538,board,mod,907,609,12,2005-07-14,65247,251.37
539,lot,game,421,530,12,2006-08-23,42597,52.74
540,little,mod,708,456,16,2006-09-29,83325,462.27
541,human,demo,210,470,16,2008-09-19,12775,272.26
542,American,mod,252,520,18,2008-09-19,35412,135.24
543,difference,mod,493,287,18,2006-02-7,31756,29.19
544,help,advertising,50,751,16,2006-02-7,26004,258.5
545,within,game,209,994,21,2006-07-6,39471,201.28
546,can,advertising,992,211,21,2006-07-6,42315,431.44
547,strategy,game,776,55,12,2006-07-6,24840,113.23
548,interesting,mod,391,668,12,2006-07-26,36345,459.01
549,decade,demo,448,480,18,2006-10-16,87259,99.46
550,between,game,904,455,14,2007-04-4,44419,490.72
551,western,advertising,889,495,14,2012-07-10,71547,374.54
552,about,demo,203,422,16,2006-04-1,32132,499.16
553,blue,demo,120,477,12,2007-11-6,93797,108.65
554,return,dlc,214,793,16,2009-04-30,98134,151.92
555,set,demo,105,591,21,2006-11-24,36438,216.42
556,view,demo,232,514,21,2006-11-24,14462,103.05
557,deep,game,344,477,14,2007-09-7,25738,386.13
558,television,advertising,398,422,21,2007-06-22,88534,74.15
559,guy,mod,405,265,18,2006-11-7,84761,161.25
560,a,mod,453,114,18,2006-11-7,78365,276.77
561,small,mod,869,486,16,2009-11-12,21400,296.21
562,expect,advertising,685,13,21,2006-10-12,12175,135.53
563,else,dlc,150,575,16,2007-03-2,79014,151.42
564,foot,game,1017,472,21,2007-03-20,70564,127.19
565,product,mod,599,588,14,2007-03-9,25853,379.59
566,next,demo,222,31,14,2008-09-29,60956,352.34
567,just,game,502,460,16,2008-07-18,61768,407.68
568,well,advertising,38,673,21,2007-07-17,67764,156.1
569,good,advertising,574,278,16,2007-07-17,53875,270.9
570,article,game,362,699,12,2006-12-18,41615,163.06
571,box,demo,383,79,21,2006-11-15,35731,421.4
572,exist,advertising,416,112,21,2006-11-10,54765,453.19
573,career,game,369,657,14,2006-11-16,57117,375.94
574,bag,advertising,408,932,21,2007-03-6,65997,200.22
575,deep,demo,148,1016,18,2012-10-30,57680,21.72
576,send,mod,379,667,16,2008-07-24,57212,73.98
577,commercial,demo,199,121,16,2008-09-18,66712,7.14
578,very,advertising,153,425,21,2008-10-24,16872,129.76
579,bad,game,906,422,16,2009-01-16,21284,279.72
580,work,mod,419,970,21,2009-03-13,77319,377.37
581,cover,mod,611,601,18,2009-04-7,59802,168.71
582,occur,advertising,82,443,14,2009-04-27,90995,42.91
583,population,dlc,627,416,21,2009-06-9,85399,226.58
584,every,demo,154,968,21,2009-06-26,9999,33.82
585,fly,advertising,477,636,12,2009-07-31,42030,329.31
586,consider,demo,501,1015,21,2009-08-5,90273,116.91
587,they,advertising,161,571,16,2009-08-12,86477,301.59
588,Mrs,mod,248,59,12,2009-08-18,44218,104.59
589,state,mod,422,189,14,2009-09-1,40143,140.16
590,society,advertising,597,801,18,2009-10-16,62988,142.0
591,lay,demo,408,460,12,2009-11-11,61454,214.3
592,example,advertising,130,776,21,2010-01-5,54513,294.68
593,well,advertising,913,460,18,2010-02-16,26966,16.71
594,up,game,249,637,21,2010-02-9,69921,343.16
595,kid,advertising,964,153,12,2010-02-18,13777,22.16
596,will,demo,408,947,16,2010-03-15,59502,372.09
597,might,game,543,303,14,2010-03-9,39268,177.97
598,point,advertising,393,152,16,2010-05-14,96248,60.94
599,high,game,517,614,16,2010-06-16,12004,310.71
600,research,mod,140,502,12,2010-07-26,65719,115.27
601,cell,mod,214,758,16,2010-07-23,66719,164.36
602,meeting,game,455,558,18,2010-08-17,74342,52.35
603,show,game,171,343,21,2010-08-27,99756,91.69
604,another,advertising,599,275,18,2010-09-23,58551,170.52
605,raise,mod,201,715,14,2010-09-30,96604,114.14
606,former,mod,56,528,16,2010-10-14,35702,397.5
607,read,advertising,477,422,12,2010-10-25,92164,11.66
608,leg,dlc,90,364,18,2010-10-26,89533,106.35
609,growth,advertising,114,343,12,2008-05-16,45784,51.69
610,money,dlc,1011,673,12,2008-06-17,3439,197.94
611,speech,demo,413,369,18,2008-06-17,21051,429.05
612,money,mod,98,629,12,2008-06-17,85895,353.87
613,young,mod,217,678,21,2008-12-18,62222,145.66
614,important,game,345,345,12,2010-12-15,59873,133.18
615,personal,advertising,136,356,18,2007-10-15,6806,54.09
616,go,game,641,674,12,2009-10-16,73614,71.12
